CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus
CUST100810,Female,30,Seoul,Silver,8,115500.0,259200.0,4.4,2026-02-07,Y,Beauty,2021-07-15,customer810@example.com,0
CUST100426,Male,50,Gwangju,VIP,11,197900.0,848900.0,4.1,2026-04-30,N,Home,2021-08-06,customer426@example.com,1
CUST100536,Male,32,Gyeonggi,Silver,5,115300.0,197200.0,3.2,2026-05-17,N,Beauty,2022-12-19,customer536@example.com,0
CUST100611,F,44,Busan,Basic,12,102400.0,384400.0,3.3,2026-03-29,N,Beauty,2025-05-05,customer611@example.com,1
CUST101223,M,55,Daegu,Basic,10,73100.0,311000.0,2.9,2026-03-29,N,Sports,2025-09-29,customer1223@example.com,0
CUST100010,Male,49,Seoul,Basic,9,135500.0,646800.0,3.1,2026-06-26,N,Beauty,2025-06-03,customer10@example.com,1
CUST100815,Male,46,Gyeonggi,Basic,13,89900.0,437400.0,3.9,2026-05-20,N,FASHION,2023-04-06,customer815@example.com,1
CUST100517,Male,59,Gyeonggi,Basic,5,41000.0,94200.0,4.2,2026-02-19,Y,Fashion,2022-08-21,customer517@example.com,1
CUST100271,Male,50,Seoul,Gold,8,206600.0,357300.0,3.0,2025-12-20,Y,Electronics,2022-11-18,customer271@example.com,0
CUST100167,Female,52,Daejeon,Silver,9,166300.0,696700.0,3.8,2026-04-09,Y,Beauty,2022-07-07,customer167@example.com,1
CUST100509,Female,34,Incheon,Basic,5,85400.0,175700.0,4.4,2026.04.23,N,Food,2024-03-02,customer509@example.com,0
CUST100767,Female,40,Gyeonggi,SILVER,5,53500.0,49500.0,,2026-05-08,Y,Fashion,2025-02-04,customer767@example.com,0
CUST100962,male,23,Daegu,Silver,6,80200.0,150800.0,3.6,2025-08-26,Y,Fashion,2022-12-28,customer962@example.com,0
CUST101435,Female,44,Seoul,,7,139400.0,419800.0,4.2,2026-04-25,N,Home,2025-06-28,customer1435@example.com,1
CUST101416,Male,31,Seoul,Silver,11,197000.0,355600.0,4.1,2026-04-27,Y, Electronics ,2023-04-07,customer1416@example.com,0
CUST100309,Female,59,Gyeonggi,Basic,14,136900.0,835600.0,4.1,2026-06-11,N,Fashion,2023-04-17,customer309@example.com,1
CUST100262,Female,24,Seoul,Basic,11,127700.0,437900.0,5.0,2026-06-14,N,Sports,2020-09-12,customer262@example.com,1
CUST100429,Female,37,Seoul,Gold,6,145900.0,286900.0,4.1,2026-01-01,Y,Home,2025-05-30,customer429@example.com,0
CUST101152,Female,42,Busan,Gold,4,109400.0,249800.0,5.0,2026-03-24,Y,,2024-04-06,customer1152@example.com,1
CUST100135,Female,18,Incheon,Silver,12,204000.0,1158700.0,4.4,2026-06-19,N,Food,2023-11-18,customer135@example.com,1
CUST100114,Female,101,Seoul,Basic,7,140300.0,602200.0,4.8,2026-05-16,N,Beauty,2023-07-10,customer114@example.com,1
CUST101096,Female,45,Busan,Basic,10,141000.0,251400.0,3.2,2026-06-16,Y,Food,2020-09-18,customer1096@example.com,1
CUST100917,Male,32, Seoul ,Silver,10,182200.0,971400.0,4.4,2026-06-14,N,Beauty,2025-09-05,customer917@example.com,1
CUST101213,Male,31,Seoul,VIP,11,210200.0,899800.0,3.7,2026-04-21,Y,Fashion,2020-10-26,customer1213@example.com,1
CUST100785,Male,42,Gyeonggi,Silver,10,79600.0,355700.0,2.8,2026-02-28,N,Fashion,2024-02-04,customer785@example.com,0
CUST101481,Male,54,Gyeonggi,Basic,14,92200.0,313300.0,4.6,2026-04-22,Y,Beauty,2022-06-06,customer1481@example.com,1
CUST101478,Female,50,Incheon,Basic,12,107600.0,567400.0,1.4,2026/04/14,N,Fashion,2021-10-15,customer1478@example.com,0
CUST100549,Female,41,Seoul,Basic,9,128700.0,490300.0,4.4,2026-05-11,N,electronics,2025-04-28,customer549@example.com,1
CUST100021,Other,25,Daejeon,Basic,11,83400.0,213200.0,4.3,2026-01-04,N,Beauty,2021-09-30,customer21@example.com,0
CUST101276,Female,47,Seoul, Basic ,7,126900.0,384100.0,4.1,2025-10-28,N,Fashion,2025-07-19,customer1276@example.com,0
CUST100862,Male,65,Daegu,Basic,8,84500.0,370000.0,3.6,2026-03-28,Y,Sports,2025-06-18,customer862@example.com,0
CUST101128,Female,37,Gyeonggi,Basic,8,61600.0,262100.0,3.6,2026-04-27,N,Sports,2021-01-11,customer1128@example.com,0
CUST100979,Male,27,Gyeonggi,Gold,7,123500.0,352800.0,3.9,2026-02-21,Y,Fashion,2020-12-04,customer979@example.com,0
CUST100694,Female,27,Seoul,Basic,8,111900.0,206100.0,4.7,2026-02-10,N,Sports,2023-07-28,customer694@example.com,0
CUST100852,Male,51,Gyeonggi, Basic ,5,110600.0,110700.0,3.0,2026-03-01,Y,Electronics,2020-07-11,customer852@example.com,1
CUST100505,Male,47,Seoul,Silver,8,96600.0,194000.0,3.3,2026-05-13,Y,Fashion,2024-10-07,customer505@example.com,0
CUST100225,Male,35,Daegu,Basic,7,68700.0,234900.0,2.4,2026-05-12,N,Fashion,2023-06-06,customer225@example.com,1
CUST100421,Male,27,Busan,Silver,10,165100.0,771700.0,3.2,2026-05-29,Y,Fashion,2021-08-04,customer421@example.com,1
CUST100538,Male,30,Daejeon,Silver,6,155700.0,416300.0,3.5,2026-03-04,N,Fashion,2022-04-21,customer538@example.com,0
CUST100775,Male,48,Gyeonggi,Gold,6,95800.0,270000.0,3.0,2026-05-08,N,Sports,2023-06-05,customer775@example.com,0
CUST101188,Male,43,Daegu,Silver,19,169900.0,535700.0,4.7,2026-05-16,No,Beauty,2023-05-19,customer1188@example.com,1
CUST100540,Female,45,Seoul,Silver,14,168700.0,765600.0,3.5,2026-05-17,N,Home,2023-11-29,customer540@example.com,1
CUST100379,Female,42,Busan,Basic,11,,540900.0,3.8,2026-05-13,N,Food,2021-01-16,customer379@example.com,0
CUST101206,Male,44,Daejeon,Silver,10,32200.0,89200.0,4.9,2026-05-11,Y,Fashion,2023-05-02,customer1206@example.com,1
CUST101065,Female,, Busan ,Basic,10,120400.0,514600.0,5.0,2025-12-24,N,Food,2024-09-13,customer1065@example.com,1
CUST100002,Male,44,Busan,Gold,11,222400.0,942000.0,3.6,2026-01-23,N,Electronics,2022-09-25,customer2@example.com,1
CUST100770,Male,46,Gyeonggi, Basic ,13,106500.0,365700.0,1.9,2026-05-23,N,Beauty,2025-11-06,customer770@example.com,1
CUST100993,Male,36,Incheon,gold,11,248700.0,1199300.0,5.0,2026-05-22,Y,Electronics,2023-12-02,customer993@example.com,1
CUST101341,Male,36,Seoul,Silver,5,73800.0,78600.0,4.1,2026-02-26,N,Fashion,2022-03-17,customer1341@example.com,0
CUST100956,Male,38,Daejeon,VIP,7,157500.0,690200.0,3.4,2026-06-21,N,Fashion,2021-02-21,customer956@example.com,1
CUST100667,Male,45,Busan,Silver,8,68800.0,308400.0,3.6,2026-05-21,N,,2024-02-19,customer667@example.com,0
CUST101316,Male,41,Seoul,Silver,13,197100.0,918800.0,2.8,2026-02-06,N,Electronics,2020-12-05,customer1316@example.com,1
CUST100662,Female,,Seoul,Silver,8,85600.0,300400.0,3.9,2025-12-28,N,Food,10-10-2023,customer662@example.com,0
CUST100141,Male,65, GYEONGGI ,Basic,5,53300.0,117500.0,4.2,2026-05-24,Y,Food,2023-10-07,customer141@example.com,0
CUST100473,Female,,Daegu,VIP,7,155400.0,465700.0,4.9,2026-06-07,N,Home,2024-03-17,customer473@example.com,1
CUST100382,Female,43,Incheon,Basic,5,,107800.0,3.4,2026-03-02,Y,Electronics,2022-02-13,customer382@example.com,0
CUST100580,Female,32,Daegu,Basic,8,67900.0,268700.0,3.8,2026-03-17,N,Fashion,2021-01-08,customer580@example.com,0
CUST101225,Female,41,Seoul,Basic,8,71300.0,326700.0,2.5,2026-04-05,N,Beauty,2022-01-20,customer1225@example.com,0
CUST100275,Female,44,Gyeonggi,Basic,10,76700.0,157200.0,4.6,2026-05-29,No,Sports,2025-03-24,customer275@example.com,0
CUST100477,Male,49,Busan,Silver,9,134900.0,741100.0,4.0,2026-03-07,N,Fashion,2024-10-04,customer477@example.com,0
CUST101428,Female,33,Gyeonggi,Gold,6,131800.0,295600.0,4.5,2026-04-24,N,Food,2024-10-13,customer1428@example.com,1
CUST101313,Female,24,,Silver,8,155300.0,556000.0,3.1,2026-05-27,Yes,Electronics,2020-08-20,customer1313@example.com,1
CUST101238,male,35,Daegu,Gold,9,194800.0,402300.0,4.9,2026-05-21,Y,Beauty,2022-09-13,customer1238@example.com,0
CUST101192,Female,46,Daejeon,VIP,6,231900.0,251100.0,4.7,2026-05-23,N, Electronics ,2023-06-27,customer1192@example.com,0
CUST100830,Female,42,Seoul,Gold,6,178500.0,184600.0,2.3,2026-04-21, y ,Sports,2021-05-03,customer830@example.com,0
CUST100004,Male,46, GYEONGGI ,Silver,11,86200.0,181200.0,3.3,2026-06-01,N,Fashion,2023-04-25,customer4@example.com,0
CUST101378,Female,44,Gyeonggi,Gold,7,187800.0,582500.0,4.4,2026-06-13,Y,Food,2024-03-21,customer1378@example.com,1
CUST101448,Female,35,Incheon,Basic,9,94700.0,247400.0,3.8,2026-05-22,N,Fashion,2024-08-06,customer1448@example.com,0
CUST100096,Female,38,Incheon,Silver,14,54200.0,259100.0,2.8,2026-05-06,No,Fashion,2021-10-16,customer96@example.com,0
CUST101100,Male,34,Seoul,Basic,12,107300.0,352000.0,3.9,,Y,Beauty,2023-11-07,customer1100@example.com,1
CUST100526,Male,19,Daejeon,Gold,10,121400.0,230500.0,3.2,2026-03-13,N,Fashion,2023-04-08,customer526@example.com,0
CUST100760,Female,55,Seoul,Gold,7,145000.0,303900.0,2.7,2026-04-13,N,Beauty,2023-06-08,customer760@example.com,0
CUST101186,Female,18,Busan, Basic ,9,74800.0,336600.0,4.1,2026-05-31,Y,Food,2023-12-27,customer1186@example.com,1
CUST100885,Female,61,Daegu, Basic ,10,63000.0,141500.0,3.3,2026-01-20,N,Home,2020-11-09,customer885@example.com,0
CUST100938,Female,28,Seoul,Basic,7,130000.0,593200.0,4.4,2026-03-18,Y,Electronics,2021-06-16,customer938@example.com,1
CUST100869,Male,68,Daejeon,Gold,8,109400.0,334900.0,3.5,2026-06-19,N,Home,2023-06-26,customer869@example.com,1
CUST100332, FEMALE ,49,Gwangju,VIP,19,167100.0,750600.0,4.4,2026-06-04, y ,Fashion,2020-10-07,customer332@example.com,1
CUST100304,Male,50,Seoul,Basic,6,88200.0,291600.0,3.3,2026-05-09,N,Electronics,2021-11-24,customer304@example.com,0
CUST101367,Other,39,Seoul,Basic,10,150600.0,585800.0,4.0,2026-04-16,Y,Electronics,2023-04-05,customer1367@example.com,1
CUST100683,Male,37,Daegu,Basic,10,92200.0,445000.0,4.3,2026-06-13, n ,Fashion,2021-08-08,customer683@example.com,1
CUST100512,Female,47,Seoul,Basic,6,106100.0,182000.0,3.3,2026-03-27,N,Electronics,2024-04-11,customer512@example.com,0
CUST100289,Male,32,Seoul,Silver,11,117400.0,386500.0,3.4,2026-04-03, y ,Fashion,2021-02-21,customer289@example.com,1
CUST101205,Female,45,Busan,Basic,9,74000.0,246600.0,3.4,2026-04-11,Y,Beauty,2024-01-18,customer1205@example.com,0
CUST100930,Male,59,Gwangju,,14,158800.0,552300.0,3.1,2026-05-12,N,Fashion,2021-05-18,customer930@example.com,1
CUST100008,Male,25,Gwangju,silver,9,62700.0,123700.0,,2026-04-06,N,Fashion,2021-05-02,customer8@example.com,0
CUST100287,Female,45,Seoul,,6,48700.0,43100.0,5.0,2026-05-09,Y,Food,2024-12-21,customer287@example.com,0
CUST100588,Male,66,Gyeonggi,Basic,5,104400.0,334700.0,3.2,2026-06-17,Y,Food,2021-12-26,customer588@example.com,0
CUST100191,F,18,Incheon,Silver,12,97600.0,206400.0,3.0,2026-02-03,N,Beauty,2022-01-06,customer191@example.com,0
CUST100036,,21,Seoul,Gold,14,201200.0,681100.0,,2026-04-07,N,Electronics,2020-12-15,customer36@example.com,0
CUST100660,Male,42,Seoul,Basic,8,182200.0,718900.0,4.2,2026-04-25,N,Electronics,2021-10-07,customer660@example.com,1
CUST100189,Male,18,Gyeonggi,Basic,7,106700.0,227000.0,3.4,2026-02-02,Y,FASHION,2023-06-13,customer189@example.com,0
CUST100236,male,38,Seoul,Silver,10,218000.0,905600.0,3.8,2026-03-10,Y,Electronics,2025-09-29,customer236@example.com,1
CUST101495,Male,35,Daejeon,Basic,9,124100.0,334200.0,4.1,2026-04-07,Y,Sports,2023-12-04,customer1495@example.com,1
CUST100548,Female,51,Incheon,Gold,9,133900.0,596200.0,3.1,2026-02-18,N,Beauty,2022-05-02,customer548@example.com,0
CUST101488,Female,35,Gwangju,Gold,6,91000.0,83100.0,2.3,2026-05-30,Y,Home,2023-10-22,customer1488@example.com,0
CUST101391,Other,41,Seoul,VIP,10,137500.0,759100.0,4.3,2026-02-14, y , Beauty ,2021-06-20,customer1391@example.com,1
CUST100865,Other,,Gyeonggi,VIP,9,209200.0,445200.0,3.4,2026-04-08,Y,Sports,2025-03-17,customer865@example.com,1
CUST100918,Female,51,Gyeonggi,Basic,6,110300.0,193300.0,4.5,2026-04-01,Y,Electronics,2023-07-19,customer918@example.com,0
CUST101107, FEMALE ,41,Gyeonggi,Basic,6,78500.0,69000.0,3.5,2026-06-22,N,Fashion,2023-10-20,customer1107@example.com,0
CUST100073,Male,32,Gyeonggi,Gold,14,157500.0,461500.0,3.9,2026-04-15,Y,Home,2025-10-04,customer73@example.com,0
CUST100466,Female,18,Daegu,Gold,10,169600.0,554100.0,2.6,2025-11-23,Y,Home,2025-07-24,customer466@example.com,0
CUST101433,Female,24,Daejeon,Basic,8,63200.0,109700.0,2.9,2026-05-01,N,Home,2023-02-24,customer1433@example.com,0
CUST101347,Female,37,Daejeon,Gold,11,111200.0,632100.0,3.2,2026-03-27,N,Food,2022-06-25,customer1347@example.com,1
CUST100134,Female,37,Daejeon,Silver,7,81000.0,89300.0,2.5,2026-02-01,Y,Fashion,2022-08-20,customer134@example.com,0
CUST101113,Other,50,Gyeonggi,Basic,10,74200.0,369900.0,,2026-04-06,Y,Food,2023-05-23,customer1113@example.com,1
CUST100410,,58,Gyeonggi,gold,11,135700.0,376600.0,3.9,2026-04-19,Y,Fashion,2025-07-09,customer410@example.com,0
CUST100205,Male,37,Gwangju,Gold,8,135500.0,404600.0,3.5,2026-05-10,Y,Fashion,2022-03-08,customer205@example.com,1
CUST101184,Female,,Busan,Basic,8,82100.0,242500.0,4.7,2026-04-22,N,Sports,2021-11-17,customer1184@example.com,1
CUST100377,Female,,Gyeonggi,Basic,8,"53,900",182200.0,3.5,2026-04-09,Y,Beauty,2022-11-04,customer377@example.com,0
CUST100443,Female,55,Seoul,Silver,7,82300.0,93600.0,3.6,2026-05-09,Y,Food,2021-06-05,customer443@example.com,0
CUST101210,Male,38,Gyeonggi,Gold,7,190100.0,650000.0,4.0,2026-05-06,N,Beauty,2020-07-17,customer1210@example.com,1
CUST100251,F,37,Daejeon,Basic,9,97100.0,97400.0,3.1,2026-05-07,N,Food,2025-10-13,customer251@example.com,0
CUST100727,Female,62,Seoul,Basic,4,56300.0,55100.0,2.3,2026-06-02,N,Food,2022-02-11,customer727@example.com,0
CUST101045, FEMALE ,48,Gyeonggi,Basic,7,119800.0,245900.0,3.4,2026-05-15,N,Sports,2022-03-02,customer1045@example.com,0
CUST100279,Male,42,Busan,Basic,9,116900.0,246800.0,3.4,2026-04-13,N,Fashion,2023-03-15,customer279@example.com,0
CUST100912,Female,60,Daejeon,Basic,12,43200.0,127700.0,1.5,2026-06-07,Y,Fashion,2024-12-16,customer912@example.com,0
CUST100290,Male,22,Incheon,Gold,14,214200.0,1308300.0,4.1,2026-03-02,No,Fashion,2023-09-04,customer290@example.com,0
CUST100746,Male,52,Gwangju,Basic,15,144800.0,573500.0,3.4,2026-06-17,N,Electronics,2023-03-12,customer746@example.com,1
CUST100605,Male,29,Gyeonggi,,5,137100.0,261200.0,3.9,2026-06-28,Y,Home,2023-05-26,customer605@example.com,0
CUST100640,Female,48,Incheon,Basic,4,113400.0,105900.0,3.0,2026-03-31, n ,Electronics,2022-06-30,customer640@example.com,0
CUST100900,Male,48,Busan,Gold,12,78800.0,157700.0,2.1,2026-04-28,Y,Fashion,2025-05-10,customer900@example.com,0
CUST100058, MALE ,46,Incheon,Basic,9,162100.0,454800.0,4.2,2026-06-04,Yes,Electronics,2021-10-21,customer58@example.com,1
CUST100601,Male,24,Daejeon,Silver,4,,82900.0,3.8,2026-06-07,Y,Food,2021-12-03,customer601@example.com,1
CUST100842,Female,35,Seoul,Basic,7,"117,300",306800.0,3.6,2026-05-10,Y,Beauty,2022-01-01,customer842@example.com,1
CUST101017,Female,37,Gyeonggi,Basic,11,84100.0,229600.0,3.8,2026-06-12, n ,Sports,2022-02-24,customer1017@example.com,0
CUST101443,Male,39,Seoul,Basic,12,144500.0,495700.0,5.0,2026-06-06,N,Electronics,2022-07-23,customer1443@example.com,1
CUST100619,Male,36,Gwangju,Silver,8,108000.0,467900.0,4.7,2026-04-28,Y,Fashion,2024-03-08,customer619@example.com,1
CUST101164,Male,36세,Seoul,Basic,8,72000.0,127800.0,3.6,2026-04-08,N,Beauty,2022-04-19,customer1164@example.com,0
CUST101325,Male,56,Daejeon,Silver,11,192400.0,395700.0,5.0,2025-11-13,Y,Fashion,2025-12-07,customer1325@example.com,1
CUST100352,Female,44,Gyeonggi,Basic,14,58600.0,305800.0,3.3,2026-05-08,Y,Sports,2024-07-17,customer352@example.com,1
CUST101072,Female,53,Seoul,Gold,8,149300.0,627900.0,2.5,2026-04-01,Y,Food,2022-09-28,customer1072@example.com,1
CUST100306,Male,62,Gwangju,Basic,7,148300.0,476200.0,4.4,2026-05-07,N,Electronics,2025-06-21,customer306@example.com,0
CUST101202,Female,45,Gyeonggi,Basic,10,116700.0,201500.0,3.5,2026.04.02,N,Beauty,2024-11-16,customer1202@example.com,1
CUST100246,Male,28,Seoul,Basic,12,130800.0,684300.0,4.9,2026-03-28,N,Beauty,2021-04-09,customer246@example.com,0
CUST100481,Male,35,Gyeonggi,VIP,8,176400.0,589500.0,4.1,2026-04-29,Y,Beauty,2025-03-07,customer481@example.com,1
CUST101221,female,31,Incheon,Basic,10,79200.0,245200.0,3.2,2026-05-17,Y,Home,2025-05-18,customer1221@example.com,1
CUST101322,Female,43,Seoul,VIP,9,255500.0,1099400.0,3.9,2026-02-16,Y,Food,2025-05-08,customer1322@example.com,1
CUST101139,Male,32,Incheon,Basic,13,78200.0,479900.0,3.5,2026-03-30,N,Food,2024-12-09,customer1139@example.com,0
CUST101425,Male,32,Gwangju,Silver,6,110700.0,364200.0,2.7,2026-01-11,N,Fashion,2024-08-27,customer1425@example.com,0
CUST100284,Male,43,Gwangju,Basic,6,134900.0,150000.0,3.7,2026-05-05,Y,Electronics,2021-07-30,customer284@example.com,0
CUST100292,Male,38,Seoul,Basic,12,205600.0,1599200.0,3.3,2026-04-20,Y,Electronics,2021-05-28,customer292@example.com,1
CUST100982,Female,57,Seoul,Gold,11,208300.0,954600.0,4.0,2025-11-03,N,Sports,2020-07-08,customer982@example.com,1
CUST101340,Male,,Daejeon,VIP,4,175500.0,399700.0,4.7,2026-06-19,N,Fashion,2020-08-19,customer1340@example.com,0
CUST101023,Female,28,Gyeonggi,VIP,5,122700.0,269000.0,4.3,2026-05-10,N,Beauty,2024-07-22,customer1023@example.com,1
CUST101229,Male,33,Busan,Silver,9,52800.0,161300.0,2.6,2026-04-13, n ,Home,2023-09-20,customer1229@example.com,0
CUST100627,Male,39,Daegu,Gold,15,147700.0,1056100.0,4.8,2025-12-08,Y,Fashion,2024-09-22,customer627@example.com,1
CUST101275,Male,31,Seoul,Basic,11,120700.0,407600.0,3.4,2026-05-18,Y,Beauty,2025-07-29,customer1275@example.com,1
CUST101162,Male,44,Gyeonggi,Basic,9,119900.0,121300.0,5.0,2026-04-21,N,Food,2024-06-10,customer1162@example.com,1
CUST100826,Female,35,Daejeon,Silver,5,103400.0,188700.0,3.8,2026-06-07,N,Fashion,2023-01-22,customer826@example.com,0
CUST100486,,26,Busan,Gold,8,173300.0,296600.0,4.4,2026-04-03,N,Beauty,2020-07-29,customer486@example.com,1
CUST100946,Female,34, GYEONGGI ,Silver,7,163200.0,299700.0,4.4,2026-05-11, y ,Electronics,2022-10-13,customer946@example.com,1
CUST100221,Female,38,Seoul,Basic,5,59900.0,58300.0,3.5,2026-04-11,N,Beauty,2022-08-15,customer221@example.com,0
CUST100062,Male,63,Incheon,Basic,8,18100.0,62500.0,4.2,2026-06-24,Y,Beauty,2025-03-04,customer62@example.com,0
CUST101014,Female,49,Gyeonggi,Silver,10,92500.0,328600.0,4.3,2025-12-07,N,Beauty,2022-07-24,customer1014@example.com,0
CUST101373,M,34,Gwangju,Basic,14,142200.0,767100.0,2.8,2026-01-31,N,Beauty,2021-05-15,customer1373@example.com,1
CUST101265,Female,35,Gyeonggi,Basic,8,101300.0,112100.0,4.9,2026-03-25,Y,Fashion,2024-07-20,customer1265@example.com,0
CUST100434,Female,33,Daejeon,Basic,3,,64200.0,3.2,2026-04-16,N,Food,2023-09-15,customer434@example.com,0
CUST101492,Male,45,gyeonggi,Silver,12,134700.0,264000.0,2.0,2026-04-08,Y,Home,2023-04-26,customer1492@example.com,0
CUST101197,Other,23,Gyeonggi,Silver,4,122800.0,112800.0,4.1,2026-04-15,N,Electronics,2021-04-15,customer1197@example.com,1
CUST100327,Female,59,Daejeon,Basic,15,89800.0,642000.0,4.1,2026-05-22,N,Home,2024-12-24,customer327@example.com,1
CUST101477,Male,33, Busan ,Basic,14,116000.0,537000.0,4.6,2026-05-30,Y,Fashion,15-08-2022,customer1477@example.com,1
CUST100109,Other,18,Seoul,,12,130500.0,523500.0,3.5,2026-02-27,No,Home,2023-12-23,customer109@example.com,0
CUST101111,Female,36,Gyeonggi,Basic,11,43100.0,177300.0,3.9,2026-05-05,N,Home,2022-02-15,customer1111@example.com,1
CUST101114,Male,46,Daejeon,Basic,4,43100.0,92400.0,3.6,2026-01-15,Y,Beauty,2021-01-22,customer1114@example.com,1
CUST101494,Male,31,Gyeonggi,Basic, 8 ,84400.0,226100.0,4.7,2026-02-11,Y,Beauty,2020-09-25,customer1494@example.com,1
CUST100441,Male,54,Seoul,Silver,11,121000.0,579800.0,2.6,2026-05-12,N,Food,2020-12-21,customer441@example.com,0
CUST100319,Female,52,Daegu,Silver,6,129300.0,135400.0,3.2,2026-02-19,N,Fashion,2025-05-31,customer319@example.com,1
CUST101488,Female,35,Gwangju,Gold,6,91000.0,83100.0,2.3,2026-05-30,Y,Home,2023-10-22,customer1488@example.com,0
CUST100273,Female,thirty,Seoul,Gold,10,245700.0,1331600.0,5.0,2026-05-16,N,Electronics,2024-10-26,customer273@example.com,1
CUST101368,Male,43,Daejeon,Basic,9,118400.0,262000.0,3.8,2026-05-02,Y,Electronics,2023-01-05,customer1368@example.com,0
CUST101397,Female,35,Busan,Basic,10,6900.0,38500.0,4.2,2026.04.18,N,Food,2022-07-25,customer1397@example.com,1
CUST100724,Female,28,Gwangju,Basic,10,48900.0,219600.0,3.7,2026-06-12,Y,Fashion,2021-11-04,customer724@example.com,1
CUST101311,Male,42,Seoul,Silver,9,44100.0,199100.0,3.8,2026.05.27,N,Food,2022-07-28,customer1311@example.com,0
CUST100389,Male,31,Gyeonggi,Silver,7,138800.0,387200.0,3.9,2026-05-16,Y,Fashion,2022-09-30,customer389@example.com,1
CUST100148,Male,57,Incheon,Silver,9,99600.0,207200.0,2.9,2026-05-26,N,Food,2021-04-07,customer148@example.com,0
CUST100260,Male,36,Gwangju,Silver,10,156100.0,891700.0,3.4,2026-04-07,N,Electronics,2023-04-09,customer260@example.com,1
CUST100174,Female,44,Incheon,Silver,7,81000.0,360500.0,3.2,2026-03-23,N,Beauty,2024-08-13,customer174@example.com,0
CUST100153,Male,24,Gwangju,Basic,5,122900.0,255000.0,3.3,2026-02-02,N,Electronics,2021-08-27,customer153@example.com,0
CUST100816,Male,36,Busan,VIP,13,209900.0,1100900.0,3.2,2026-02-26,N,Beauty,2024-10-03,customer816@example.com,1
CUST100426,Male,50,Gwangju,VIP,11,197900.0,848900.0,4.1,2026-04-30,N,Home,2021-08-06,customer426@example.com,1
CUST101275,Male,31,Seoul,Basic,11,120700.0,407600.0,3.4,2026-05-18,Y,Beauty,2025-07-29,customer1275@example.com,1
CUST100697,Female,,Busan,Silver,8,90500.0,385100.0,3.9,2026-02-06,Y,Home,2024-10-27,customer697@example.com,1
CUST100338,Male,31,Gyeonggi,Gold,5,156000.0,178600.0,2.9,2026-06-29,N,Beauty,2020-10-14,customer338@example.com,0
CUST100431,Male,33,Seoul,Basic,6,134700.0,272200.0,3.5,2026-05-04,Y,Electronics,2023-04-27,customer431@example.com,0
CUST100194,Female,32,Gyeonggi,Basic,9,108400.0,211700.0,2.4,2026-04-01,N,Electronics,2022-09-11,customer194@example.com,0
CUST101039,Female,37,Incheon,Basic,13,60600.0,381000.0,2.9,2026-02-28,N,Sports,2022-08-18,customer1039@example.com,0
CUST100233,Female,40,Gyeonggi,Basic,7,108500.0,354100.0,3.9,2026-06-11,N,Electronics,2021-02-17,customer233@example.com,1
CUST100209,Female,22,Seoul,Silver,13,108700.0,405100.0,3.9,2026-05-17,Y,Fashion,2024-05-05,customer209@example.com,0
CUST100698,Female,,Seoul,basic,3,70200.0,75300.0,3.7,2026-04-26,N,Sports,2024-06-18,customer698@example.com,0
CUST100812,,19,Gyeonggi,VIP,5,251600.0,227100.0,2.4,2026-04-01,Y,Electronics,2024-01-13,customer812@example.com,0
CUST101215,Female,34,Daegu,Basic,95,164900.0,543100.0,5.0,2026-03-13,N,Electronics,2021-01-27,customer1215@example.com,0
CUST101451,Female,37,Gwangju,Basic,11,103100.0,274800.0,1.7,2026-06-06,N,Sports,2022-12-02,customer1451@example.com,0
CUST100539,Male,32,Gwangju,silver,6,81200.0,160500.0,4.3,2026-05-22,N,Beauty,2023-09-14,customer539@example.com,1
CUST101123,,47,Daegu,Gold,8,133200.0,534300.0,5.0,2026-02-07,Y,Beauty,2025-09-05,customer1123@example.com,1
CUST100468,Female,38,Incheon,Basic,9,91500.0,366000.0,3.6,2026-05-19,Y,Beauty,2021-02-28,customer468@example.com,0
CUST100684,Female,27,Gyeonggi,SILVER,10,108000.0,477200.0,2.6,2026-02-01,No,Food,2025-02-22,customer684@example.com,1
CUST100796,Male,49,Seoul,Gold,7,135200.0,352900.0,3.0,2026-06-04,Y,Fashion,2021-03-11,customer796@example.com,1
CUST100893,Female,32,Seoul,Basic,6,22000.0,43300.0,3.5,2026-04-29,N,Fashion,2022-07-21,customer893@example.com,0
CUST101379,Male,62,Busan,Basic,7,45100.0,97400.0,4.2,2026-04-19,N,Sports,2025-06-24,customer1379@example.com,0
CUST100996,Female,36,Incheon,Basic,7,64800.0,257500.0,2.3,2026-02-23,Y,Home,2021-03-31,customer996@example.com,0
CUST100752,Male,41,Gwangju,Silver,10,203900.0,465100.0,4.0,2026-03-09,Y,Electronics,2023-12-30,customer752@example.com,0
CUST101050,Female,30,Seoul,Basic,8,100800.0,295700.0,2.8,2026-03-16,N,Sports,2023-03-06,customer1050@example.com,0
CUST100507,Female,43,Seoul,Basic,10,118700.0,516200.0,4.2,2026-05-24,N,Food,2025-07-13,customer507@example.com,1
CUST100827,Male,40,Seoul,Silver,13,74500.0,452000.0,3.8,2026-03-24,Y,Fashion,2023-10-14,customer827@example.com,1
CUST101140,Female,35,seoul,Basic,8,100000.0,257200.0,4.4,2026-03-13,N,Fashion,2023-07-20,customer1140@example.com,1
