CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus,AgeGroup,PurchaseGrade
CUST100683,Female,37.0,Daegu,Basic,10.0,92200.0,445000.0,4.3,2026-06-13,N,fashion,2021-08-08,customer683@example.com,1,30대,Medium
CUST100512,Female,47.0,Seoul,Basic,6.0,106100.0,182000.0,3.3,2026-03-27,N,electronics,2024-04-11,customer512@example.com,0,40대,Low
CUST100289,Female,32.0,Seoul,Silver,11.0,117400.0,386500.0,3.4,2026-04-03,Y,fashion,2021-02-21,customer289@example.com,1,30대,Medium
CUST101205,Female,45.0,Busan,Basic,9.0,74000.0,246600.0,3.4,2026-04-11,Y,beauty,2024-01-18,customer1205@example.com,0,40대,Medium
CUST100588,Female,66.0,Gyeonggi,Basic,5.0,104400.0,334700.0,3.2,2026-06-17,Y,food,2021-12-26,customer588@example.com,0,60대 이상,Medium
CUST100191,Female,18.0,Incheon,Silver,12.0,97600.0,206400.0,3.0,2026-02-03,N,beauty,2022-01-06,customer191@example.com,0,20대 이하,Medium
CUST100660,Female,42.0,Seoul,Basic,8.0,182200.0,718900.0,4.2,2026-04-25,N,electronics,2021-10-07,customer660@example.com,1,40대,High
CUST100189,Female,18.0,Gyeonggi,Basic,7.0,106700.0,227000.0,3.4,2026-02-02,Y,fashion,2023-06-13,customer189@example.com,0,20대 이하,Medium
CUST100236,Male,38.0,Seoul,Silver,10.0,218000.0,905600.0,3.8,2026-03-10,Y,electronics,2025-09-29,customer236@example.com,1,30대,High
CUST101495,Female,35.0,Daejeon,Basic,9.0,124100.0,334200.0,4.1,2026-04-07,Y,sports,2023-12-04,customer1495@example.com,1,30대,Medium
CUST100548,Female,51.0,Incheon,Gold,9.0,133900.0,596200.0,3.1,2026-02-18,N,beauty,2022-05-02,customer548@example.com,0,50대,High
CUST101488,Female,35.0,Gwangju,Gold,6.0,91000.0,83100.0,2.3,2026-05-30,Y,home,2023-10-22,customer1488@example.com,0,30대,Low
CUST101391,Female,41.0,Seoul,VIP,10.0,137500.0,759100.0,4.3,2026-02-14,Y,beauty,2021-06-20,customer1391@example.com,1,40대,High
CUST101107,Female,41.0,Gyeonggi,Basic,6.0,78500.0,69000.0,3.5,2026-06-22,N,fashion,2023-10-20,customer1107@example.com,0,40대,Low
CUST100073,Female,32.0,Gyeonggi,Gold,14.0,157500.0,461500.0,3.9,2026-04-15,Y,home,2025-10-04,customer73@example.com,0,30대,Medium
CUST100466,Female,18.0,Daegu,Gold,10.0,169600.0,554100.0,2.6,2025-11-23,Y,home,2025-07-24,customer466@example.com,0,20대 이하,High
CUST101433,Female,24.0,Daejeon,Basic,8.0,63200.0,109700.0,2.9,2026-05-01,N,home,2023-02-24,customer1433@example.com,0,20대 이하,Low
CUST101347,Female,37.0,Daejeon,Gold,11.0,111200.0,632100.0,3.2,2026-03-27,N,food,2022-06-25,customer1347@example.com,1,30대,High
CUST100134,Female,37.0,Daejeon,Silver,7.0,81000.0,89300.0,2.5,2026-02-01,Y,fashion,2022-08-20,customer134@example.com,0,30대,Low
CUST100205,Female,37.0,Gwangju,Gold,8.0,135500.0,404600.0,3.5,2026-05-10,Y,fashion,2022-03-08,customer205@example.com,1,30대,Medium
CUST100443,Female,55.0,Seoul,Silver,7.0,82300.0,93600.0,3.6,2026-05-09,Y,food,2021-06-05,customer443@example.com,0,50대,Low
CUST101210,Female,38.0,Gyeonggi,Gold,7.0,190100.0,650000.0,4.0,2026-05-06,N,beauty,2020-07-17,customer1210@example.com,1,30대,High
CUST100251,Female,37.0,Daejeon,Basic,9.0,97100.0,97400.0,3.1,2026-05-07,N,food,2025-10-13,customer251@example.com,0,30대,Low
CUST100727,Female,62.0,Seoul,Basic,4.0,56300.0,55100.0,2.3,2026-06-02,N,food,2022-02-11,customer727@example.com,0,60대 이상,Low
CUST101045,Female,48.0,Gyeonggi,Basic,7.0,119800.0,245900.0,3.4,2026-05-15,N,sports,2022-03-02,customer1045@example.com,0,40대,Medium
CUST100279,Female,42.0,Busan,Basic,9.0,116900.0,246800.0,3.4,2026-04-13,N,fashion,2023-03-15,customer279@example.com,0,40대,Medium
CUST100912,Female,60.0,Daejeon,Basic,12.0,43200.0,127700.0,1.5,2026-06-07,Y,fashion,2024-12-16,customer912@example.com,0,60대 이상,Low
CUST100290,Female,22.0,Incheon,Gold,14.0,214200.0,1075975.0,4.1,2026-03-02,N,fashion,2023-09-04,customer290@example.com,0,20대 이하,High
CUST100746,Female,52.0,Gwangju,Basic,15.0,144800.0,573500.0,3.4,2026-06-17,N,electronics,2023-03-12,customer746@example.com,1,50대,High
CUST100640,Female,48.0,Incheon,Basic,4.0,113400.0,105900.0,3.0,2026-03-31,N,electronics,2022-06-30,customer640@example.com,0,40대,Low
CUST100900,Female,48.0,Busan,Gold,12.0,78800.0,157700.0,2.1,2026-04-28,Y,fashion,2025-05-10,customer900@example.com,0,40대,Low
CUST100058,Female,46.0,Incheon,Basic,9.0,162100.0,454800.0,4.2,2026-06-04,Y,electronics,2021-10-21,customer58@example.com,1,40대,Medium
CUST100842,Female,35.0,Seoul,Basic,7.0,117300.0,306800.0,3.6,2026-05-10,Y,beauty,2022-01-01,customer842@example.com,1,30대,Medium
CUST101017,Female,37.0,Gyeonggi,Basic,11.0,84100.0,229600.0,3.8,2026-06-12,N,sports,2022-02-24,customer1017@example.com,0,30대,Medium
CUST101443,Female,39.0,Seoul,Basic,12.0,144500.0,495700.0,5.0,2026-06-06,N,electronics,2022-07-23,customer1443@example.com,1,30대,Medium
CUST100619,Female,36.0,Gwangju,Silver,8.0,108000.0,467900.0,4.7,2026-04-28,Y,fashion,2024-03-08,customer619@example.com,1,30대,Medium
CUST101164,Female,36.0,Seoul,Basic,8.0,72000.0,127800.0,3.6,2026-04-08,N,beauty,2022-04-19,customer1164@example.com,0,30대,Low
CUST101325,Female,56.0,Daejeon,Silver,11.0,192400.0,395700.0,5.0,2025-11-13,Y,fashion,2025-12-07,customer1325@example.com,1,50대,Medium
CUST100352,Female,44.0,Gyeonggi,Basic,14.0,58600.0,305800.0,3.3,2026-05-08,Y,sports,2024-07-17,customer352@example.com,1,40대,Medium
CUST101072,Female,53.0,Seoul,Gold,8.0,149300.0,627900.0,2.5,2026-04-01,Y,food,2022-09-28,customer1072@example.com,1,50대,High
CUST100306,Female,62.0,Gwangju,Basic,7.0,148300.0,476200.0,4.4,2026-05-07,N,electronics,2025-06-21,customer306@example.com,0,60대 이상,Medium
CUST101202,Female,45.0,Gyeonggi,Basic,10.0,116700.0,201500.0,3.5,2026-04-02,N,beauty,2024-11-16,customer1202@example.com,1,40대,Medium
CUST100246,Female,28.0,Seoul,Basic,12.0,130800.0,684300.0,4.9,2026-03-28,N,beauty,2021-04-09,customer246@example.com,0,20대 이하,High
CUST100481,Female,35.0,Gyeonggi,VIP,8.0,176400.0,589500.0,4.1,2026-04-29,Y,beauty,2025-03-07,customer481@example.com,1,30대,High
CUST101322,Female,43.0,Seoul,VIP,9.0,254775.0,1075975.0,3.9,2026-02-16,Y,food,2025-05-08,customer1322@example.com,1,40대,High
CUST101139,Female,32.0,Incheon,Basic,13.0,78200.0,479900.0,3.5,2026-03-30,N,food,2024-12-09,customer1139@example.com,0,30대,Medium
CUST101425,Female,32.0,Gwangju,Silver,6.0,110700.0,364200.0,2.7,2026-01-11,N,fashion,2024-08-27,customer1425@example.com,0,30대,Medium
CUST100284,Female,43.0,Gwangju,Basic,6.0,134900.0,150000.0,3.7,2026-05-05,Y,electronics,2021-07-30,customer284@example.com,0,40대,Low
CUST100292,Female,38.0,Seoul,Basic,12.0,205600.0,1075975.0,3.3,2026-04-20,Y,electronics,2021-05-28,customer292@example.com,1,30대,High
CUST100982,Female,57.0,Seoul,Gold,11.0,208300.0,954600.0,4.0,2025-11-03,N,sports,2020-07-08,customer982@example.com,1,50대,High
CUST101023,Female,28.0,Gyeonggi,VIP,5.0,122700.0,269000.0,4.3,2026-05-10,N,beauty,2024-07-22,customer1023@example.com,1,20대 이하,Medium
CUST101229,Female,33.0,Busan,Silver,9.0,52800.0,161300.0,2.6,2026-04-13,N,home,2023-09-20,customer1229@example.com,0,30대,Low
CUST101275,Female,31.0,Seoul,Basic,11.0,120700.0,407600.0,3.4,2026-05-18,Y,beauty,2025-07-29,customer1275@example.com,1,30대,Medium
CUST101162,Female,44.0,Gyeonggi,Basic,9.0,119900.0,121300.0,5.0,2026-04-21,N,food,2024-06-10,customer1162@example.com,1,40대,Low
CUST100826,Female,35.0,Daejeon,Silver,5.0,103400.0,188700.0,3.8,2026-06-07,N,fashion,2023-01-22,customer826@example.com,0,30대,Medium
CUST100946,Female,34.0,Gyeonggi,Silver,7.0,163200.0,299700.0,4.4,2026-05-11,Y,electronics,2022-10-13,customer946@example.com,1,30대,Medium
CUST100221,Female,38.0,Seoul,Basic,5.0,59900.0,58300.0,3.5,2026-04-11,N,beauty,2022-08-15,customer221@example.com,0,30대,Low
CUST100062,Female,63.0,Incheon,Basic,8.0,18100.0,62500.0,4.2,2026-06-24,Y,beauty,2025-03-04,customer62@example.com,0,60대 이상,Low
CUST101014,Female,49.0,Gyeonggi,Silver,10.0,92500.0,328600.0,4.3,2025-12-07,N,beauty,2022-07-24,customer1014@example.com,0,40대,Medium
CUST101373,Female,34.0,Gwangju,Basic,14.0,142200.0,767100.0,2.8,2026-01-31,N,beauty,2021-05-15,customer1373@example.com,1,30대,High
CUST101265,Female,35.0,Gyeonggi,Basic,8.0,101300.0,112100.0,4.9,2026-03-25,Y,fashion,2024-07-20,customer1265@example.com,0,30대,Low
CUST101492,Female,45.0,Gyeonggi,Silver,12.0,134700.0,264000.0,2.0,2026-04-08,Y,home,2023-04-26,customer1492@example.com,0,40대,Medium
CUST101197,Female,23.0,Gyeonggi,Silver,4.0,122800.0,112800.0,4.1,2026-04-15,N,electronics,2021-04-15,customer1197@example.com,1,20대 이하,Low
CUST100327,Female,59.0,Daejeon,Basic,15.0,89800.0,642000.0,4.1,2026-05-22,N,home,2024-12-24,customer327@example.com,1,50대,High
CUST101477,Female,33.0,Busan,Basic,14.0,116000.0,537000.0,4.6,2026-05-30,Y,fashion,2022-08-15,customer1477@example.com,1,30대,Medium
CUST101111,Female,36.0,Gyeonggi,Basic,11.0,43100.0,177300.0,3.9,2026-05-05,N,home,2022-02-15,customer1111@example.com,1,30대,Low
CUST101114,Female,46.0,Daejeon,Basic,4.0,43100.0,92400.0,3.6,2026-01-15,Y,beauty,2021-01-22,customer1114@example.com,1,40대,Low
CUST101494,Female,31.0,Gyeonggi,Basic,8.0,84400.0,226100.0,4.7,2026-02-11,Y,beauty,2020-09-25,customer1494@example.com,1,30대,Medium
CUST100441,Female,54.0,Seoul,Silver,11.0,121000.0,579800.0,2.6,2026-05-12,N,food,2020-12-21,customer441@example.com,0,50대,High
CUST100319,Female,52.0,Daegu,Silver,6.0,129300.0,135400.0,3.2,2026-02-19,N,fashion,2025-05-31,customer319@example.com,1,50대,Low
CUST100273,Female,39.0,Seoul,Gold,10.0,245700.0,1075975.0,5.0,2026-05-16,N,electronics,2024-10-26,customer273@example.com,1,30대,High
CUST101368,Female,43.0,Daejeon,Basic,9.0,118400.0,262000.0,3.8,2026-05-02,Y,electronics,2023-01-05,customer1368@example.com,0,40대,Medium
CUST101397,Female,35.0,Busan,Basic,10.0,6900.0,38500.0,4.2,2026-04-18,N,food,2022-07-25,customer1397@example.com,1,30대,Low
CUST100724,Female,28.0,Gwangju,Basic,10.0,48900.0,219600.0,3.7,2026-06-12,Y,fashion,2021-11-04,customer724@example.com,1,20대 이하,Medium
CUST101311,Female,42.0,Seoul,Silver,9.0,44100.0,199100.0,3.8,2026-05-27,N,food,2022-07-28,customer1311@example.com,0,40대,Medium
CUST100389,Female,31.0,Gyeonggi,Silver,7.0,138800.0,387200.0,3.9,2026-05-16,Y,fashion,2022-09-30,customer389@example.com,1,30대,Medium
CUST100260,Female,36.0,Gwangju,Silver,10.0,156100.0,891700.0,3.4,2026-04-07,N,electronics,2023-04-09,customer260@example.com,1,30대,High
CUST100174,Female,44.0,Incheon,Silver,7.0,81000.0,360500.0,3.2,2026-03-23,N,beauty,2024-08-13,customer174@example.com,0,40대,Medium
CUST100153,Female,24.0,Gwangju,Basic,5.0,122900.0,255000.0,3.3,2026-02-02,N,electronics,2021-08-27,customer153@example.com,0,20대 이하,Medium
CUST100816,Female,36.0,Busan,VIP,13.0,209900.0,1075975.0,3.2,2026-02-26,N,beauty,2024-10-03,customer816@example.com,1,30대,High
CUST100338,Female,31.0,Gyeonggi,Gold,5.0,156000.0,178600.0,2.9,2026-06-29,N,beauty,2020-10-14,customer338@example.com,0,30대,Low
CUST100431,Female,33.0,Seoul,Basic,6.0,134700.0,272200.0,3.5,2026-05-04,Y,electronics,2023-04-27,customer431@example.com,0,30대,Medium
CUST100194,Female,32.0,Gyeonggi,Basic,9.0,108400.0,211700.0,2.4,2026-04-01,N,electronics,2022-09-11,customer194@example.com,0,30대,Medium
CUST101039,Female,37.0,Incheon,Basic,13.0,60600.0,381000.0,2.9,2026-02-28,N,sports,2022-08-18,customer1039@example.com,0,30대,Medium
CUST100233,Female,40.0,Gyeonggi,Basic,7.0,108500.0,354100.0,3.9,2026-06-11,N,electronics,2021-02-17,customer233@example.com,1,40대,Medium
CUST100209,Female,22.0,Seoul,Silver,13.0,108700.0,405100.0,3.9,2026-05-17,Y,fashion,2024-05-05,customer209@example.com,0,20대 이하,Medium
CUST101451,Female,37.0,Gwangju,Basic,11.0,103100.0,274800.0,1.7,2026-06-06,N,sports,2022-12-02,customer1451@example.com,0,30대,Medium
CUST100539,Female,32.0,Gwangju,silver,6.0,81200.0,160500.0,4.3,2026-05-22,N,beauty,2023-09-14,customer539@example.com,1,30대,Low
CUST100468,Female,38.0,Incheon,Basic,9.0,91500.0,366000.0,3.6,2026-05-19,Y,beauty,2021-02-28,customer468@example.com,0,30대,Medium
CUST100684,Female,27.0,Gyeonggi,SILVER,10.0,108000.0,477200.0,2.6,2026-02-01,N,food,2025-02-22,customer684@example.com,1,20대 이하,Medium
CUST100796,Female,49.0,Seoul,Gold,7.0,135200.0,352900.0,3.0,2026-06-04,Y,fashion,2021-03-11,customer796@example.com,1,40대,Medium
CUST100893,Female,32.0,Seoul,Basic,6.0,22000.0,43300.0,3.5,2026-04-29,N,fashion,2022-07-21,customer893@example.com,0,30대,Low
CUST100996,Female,36.0,Incheon,Basic,7.0,64800.0,257500.0,2.3,2026-02-23,Y,home,2021-03-31,customer996@example.com,0,30대,Medium
CUST100752,Female,41.0,Gwangju,Silver,10.0,203900.0,465100.0,4.0,2026-03-09,Y,electronics,2023-12-30,customer752@example.com,0,40대,Medium
CUST101050,Female,30.0,Seoul,Basic,8.0,100800.0,295700.0,2.8,2026-03-16,N,sports,2023-03-06,customer1050@example.com,0,30대,Medium
CUST100507,Female,43.0,Seoul,Basic,10.0,118700.0,516200.0,4.2,2026-05-24,N,food,2025-07-13,customer507@example.com,1,40대,Medium
CUST100827,Female,40.0,Seoul,Silver,13.0,74500.0,452000.0,3.8,2026-03-24,Y,fashion,2023-10-14,customer827@example.com,1,40대,Medium
CUST101140,Female,35.0,Seoul,Basic,8.0,100000.0,257200.0,4.4,2026-03-13,N,fashion,2023-07-20,customer1140@example.com,1,30대,Medium
CUST100820,Female,43.0,Gyeonggi,Basic,8.0,126600.0,435500.0,3.6,2026-04-07,N,fashion,2024-06-24,customer820@example.com,0,40대,Medium
CUST100137,Female,29.0,Busan,basic,5.0,57400.0,111300.0,3.3,2026-02-28,N,fashion,2023-07-03,customer137@example.com,0,20대 이하,Low
CUST100630,Female,18.0,Seoul,Basic,6.0,70600.0,72600.0,3.5,2026-01-26,N,home,2021-11-17,customer630@example.com,0,20대 이하,Low
CUST100450,Female,30.0,Gwangju,Gold,12.0,124700.0,511800.0,4.4,2026-04-30,N,sports,2021-12-01,customer450@example.com,1,30대,Medium
CUST100439,Female,46.0,Gwangju,Basic,9.0,102600.0,353200.0,3.3,2026-04-10,Y,food,2022-04-01,customer439@example.com,0,40대,Medium
CUST100203,Female,32.0,Daejeon,VIP,5.0,92900.0,180500.0,3.7,2026-04-05,N,food,2020-06-28,customer203@example.com,1,30대,Low
CUST100646,Female,53.0,Incheon,Silver,12.0,117800.0,218200.0,4.3,2026-01-29,Y,fashion,2023-07-13,customer646@example.com,0,50대,Medium
CUST101348,Female,45.0,Gwangju,Basic,13.0,101300.0,518900.0,2.4,2026-05-02,Y,home,2024-04-16,customer1348@example.com,1,40대,Medium
CUST100403,Female,36.0,Busan,Basic,14.0,205700.0,1075975.0,3.1,2026-04-06,N,electronics,2023-11-25,customer403@example.com,1,30대,High
CUST101436,Female,43.0,Seoul,Gold,11.0,176700.0,563700.0,4.6,2026-05-14,N,electronics,2022-02-17,customer1436@example.com,1,40대,High
CUST101345,Female,44.0,Incheon,Basic,3.0,88000.0,98700.0,2.8,2026-03-27,N,beauty,2023-10-18,customer1345@example.com,0,40대,Low
CUST100336,Female,55.0,Gwangju,Gold,11.0,160100.0,283000.0,3.0,2026-03-11,N,food,2024-10-08,customer336@example.com,0,50대,Medium
CUST100034,Female,46.0,Seoul,Silver,9.0,150900.0,424000.0,4.1,2025-11-26,N,home,2021-04-13,customer34@example.com,0,40대,Medium
CUST101306,Female,26.0,Seoul,Silver,12.0,61700.0,210600.0,5.0,2026-04-05,Y,fashion,2023-03-14,customer1306@example.com,1,20대 이하,Medium
CUST101394,Female,34.0,Gwangju,Gold,4.0,167800.0,338900.0,4.1,2026-06-05,N,home,2025-03-06,customer1394@example.com,1,30대,Medium
CUST100906,Female,19.0,Seoul,Silver,9.0,67400.0,74400.0,4.5,2026-04-12,N,home,2025-08-09,customer906@example.com,0,20대 이하,Low
CUST100889,Female,46.0,Gyeonggi,Basic,8.0,75100.0,69500.0,3.9,2026-05-26,N,fashion,2024-11-13,customer889@example.com,1,40대,Low
CUST100484,Female,54.0,Daejeon,silver,10.0,98100.0,344600.0,4.5,2026-03-02,N,fashion,2022-01-19,customer484@example.com,1,50대,Medium
CUST100457,Female,41.0,Daegu,Gold,11.0,207100.0,901000.0,3.0,2026-05-21,N,fashion,2021-03-13,customer457@example.com,1,40대,High
CUST101421,Female,41.0,Gwangju,Basic,12.0,218700.0,920800.0,4.2,2026-05-28,N,electronics,2020-08-04,customer1421@example.com,1,40대,High
CUST101422,Female,46.0,Gyeonggi,Gold,12.0,232300.0,458000.0,2.6,2026-06-04,Y,electronics,2025-07-23,customer1422@example.com,1,40대,Medium
CUST101309,Female,41.0,Seoul,Gold,13.0,145700.0,589900.0,2.4,2026-03-18,N,fashion,2023-02-09,customer1309@example.com,0,40대,High
CUST100499,Female,25.0,Busan,Basic,10.0,159900.0,282800.0,3.1,2026-05-27,N,electronics,2024-11-18,customer499@example.com,0,20대 이하,Medium
CUST101146,Female,67.0,Gyeonggi,VIP,10.0,243400.0,962400.0,4.5,2026-03-23,N,electronics,2020-07-25,customer1146@example.com,0,60대 이상,High
CUST100390,Female,32.0,Seoul,Basic,9.0,83600.0,189400.0,3.1,2026-02-15,Y,food,2024-03-20,customer390@example.com,1,30대,Medium
CUST100574,Female,39.0,Seoul,Silver,15.0,45900.0,224100.0,4.2,2026-04-24,N,food,2023-08-03,customer574@example.com,1,30대,Medium
CUST100357,Female,32.0,Gyeonggi,Silver,7.0,90800.0,290500.0,3.9,2026-05-27,Y,fashion,2022-12-13,customer357@example.com,1,30대,Medium
CUST100022,Female,43.0,Seoul,Silver,5.0,68900.0,147400.0,3.0,2026-05-27,N,food,2025-12-22,customer22@example.com,0,40대,Low
CUST101288,Female,35.0,Seoul,VIP,12.0,177800.0,834300.0,4.1,2026-06-05,N,fashion,2022-07-09,customer1288@example.com,1,30대,High
CUST100771,Female,23.0,Gyeonggi,Basic,10.0,5000.0,23000.0,4.2,2026-04-21,Y,fashion,2024-07-12,customer771@example.com,0,20대 이하,Low
CUST100155,Female,23.0,Seoul,SILVER,7.0,83900.0,84000.0,4.8,2026-04-09,N,beauty,2024-05-22,customer155@example.com,0,20대 이하,Low
CUST100808,Female,21.0,Busan,Silver,11.0,173000.0,638700.0,4.1,2025-11-15,Y,electronics,2023-08-01,customer808@example.com,0,20대 이하,High
CUST100081,Female,64.0,Seoul,Silver,9.0,125700.0,567500.0,3.6,2026-06-15,Y,fashion,2023-04-07,customer81@example.com,1,60대 이상,High
CUST100620,Female,27.0,Daejeon,Silver,4.0,55300.0,51400.0,3.6,2026-03-18,N,beauty,2025-06-03,customer620@example.com,0,20대 이하,Low
CUST100099,Female,56.0,Gyeonggi,Silver,5.0,110300.0,237700.0,4.2,2025-11-09,Y,food,2020-10-10,customer99@example.com,0,50대,Medium
CUST100210,Female,34.0,Gyeonggi,basic,11.0,46900.0,183400.0,3.2,2026-06-09,Y,food,2023-05-11,customer210@example.com,0,30대,Low
CUST100157,Female,35.0,Gyeonggi,Gold,7.0,134300.0,286600.0,4.3,2026-01-29,Y,beauty,2021-04-08,customer157@example.com,1,30대,Medium
CUST101287,Female,36.0,Gyeonggi,Gold,12.0,132600.0,547400.0,4.4,2026-05-06,N,sports,2023-08-31,customer1287@example.com,1,30대,High
CUST101141,Female,30.0,Daejeon,Silver,7.0,161000.0,322300.0,4.6,2026-05-29,N,electronics,2021-10-28,customer1141@example.com,1,30대,Medium
CUST100655,Female,24.0,Daegu,Gold,12.0,132400.0,253600.0,3.6,2026-06-14,N,beauty,2022-01-14,customer655@example.com,1,20대 이하,Medium
CUST100819,Female,28.0,Gyeonggi,Silver,11.0,193700.0,1075975.0,3.5,2026-05-01,Y,electronics,2023-02-17,customer819@example.com,1,20대 이하,High
CUST100280,Female,40.0,Gwangju,VIP,5.0,134800.0,294900.0,4.9,2026-03-14,Y,home,2024-08-09,customer280@example.com,0,40대,Medium
CUST100986,Female,31.0,Daejeon,Basic,7.0,70200.0,76500.0,3.1,2026-06-16,Y,food,2024-05-13,customer986@example.com,1,30대,Low
CUST100720,Female,42.0,Gwangju,Silver,11.0,153300.0,267300.0,3.4,2026-03-15,Y,food,2023-08-01,customer720@example.com,1,40대,Medium
CUST100301,Female,32.0,Daejeon,VIP,8.0,245000.0,496800.0,3.8,2025-12-17,N,electronics,2022-06-18,customer301@example.com,0,30대,Medium
CUST101007,Female,28.0,Seoul,Silver,9.0,156800.0,687900.0,2.3,2026-06-11,Y,fashion,2021-03-03,customer1007@example.com,1,20대 이하,High
CUST101467,Female,34.0,Busan,Gold,10.0,242500.0,445600.0,4.1,2026-03-31,N,electronics,2024-03-29,customer1467@example.com,1,30대,Medium
CUST101230,Female,18.0,Seoul,Silver,13.0,211000.0,1075975.0,3.4,2026-05-29,N,electronics,2021-06-07,customer1230@example.com,1,20대 이하,High
CUST100651,Female,43.0,Seoul,gold,10.0,176500.0,917700.0,2.4,2026-04-28,Y,food,2025-09-24,customer651@example.com,1,40대,High
CUST100553,Female,48.0,Gyeonggi,VIP,7.0,239800.0,1037400.0,2.6,2026-05-11,N,beauty,2023-02-22,customer553@example.com,1,40대,High
CUST101389,Female,21.0,Seoul,Gold,8.0,229200.0,1075975.0,4.0,2026-03-04,Y,electronics,2020-09-15,customer1389@example.com,0,20대 이하,High
CUST100729,Female,39.0,Seoul,Silver,11.0,191600.0,594300.0,4.1,2026-05-02,Y,electronics,2023-08-16,customer729@example.com,1,30대,High
CUST100621,Female,49.0,Incheon,Silver,12.0,72700.0,471200.0,3.2,2026-06-18,N,sports,2022-07-29,customer621@example.com,0,40대,Medium
CUST100178,Female,32.0,Seoul,Silver,9.0,137000.0,496200.0,3.2,2026-02-23,N,electronics,2021-10-08,customer178@example.com,1,30대,Medium
CUST100089,Female,35.0,Seoul,Silver,10.0,147100.0,270600.0,4.2,2026-05-12,N,food,2023-06-18,customer89@example.com,1,30대,Medium
CUST100202,Female,33.0,Seoul,VIP,13.0,183200.0,610700.0,4.7,2026-04-01,N,home,2022-10-10,customer202@example.com,1,30대,High
CUST100371,Female,25.0,Gyeonggi,Gold,8.0,93300.0,93600.0,4.4,2026-03-01,N,home,2024-06-29,customer371@example.com,0,20대 이하,Low
CUST101120,Female,18.0,Gyeonggi,Gold,10.0,138400.0,646000.0,2.9,2026-04-13,N,beauty,2025-01-08,customer1120@example.com,0,20대 이하,High
CUST101179,Female,45.0,Seoul,Basic,11.0,66300.0,371000.0,3.9,2026-04-05,N,food,2021-08-18,customer1179@example.com,1,40대,Medium
CUST100040,Female,53.0,Daejeon,Basic,14.0,88500.0,601300.0,3.5,2025-10-27,N,home,2025-03-06,customer40@example.com,1,50대,High
CUST101227,Female,39.0,Seoul,Basic,10.0,147300.0,271200.0,4.5,2026-05-01,Y,electronics,2024-11-03,customer1227@example.com,0,30대,Medium
CUST101108,Female,30.0,Daejeon,Basic,11.0,177100.0,713100.0,3.0,2026-05-02,N,electronics,2024-08-06,customer1108@example.com,1,30대,High
CUST100423,Female,49.0,Gwangju,Silver,13.0,89500.0,439100.0,3.7,2026-06-03,N,food,2025-09-05,customer423@example.com,1,40대,Medium
CUST100226,Female,21.0,Daejeon,Gold,5.0,131800.0,262100.0,2.7,2026-05-18,N,beauty,2021-12-01,customer226@example.com,1,20대 이하,Medium
CUST100723,Female,52.0,Gwangju,silver,11.0,119100.0,337600.0,3.6,2025-11-02,N,home,2023-05-05,customer723@example.com,0,50대,Medium
CUST101011,Female,36.0,Busan,Basic,6.0,120100.0,116400.0,3.6,2026-04-01,N,beauty,2025-09-27,customer1011@example.com,0,30대,Low
CUST101119,Female,47.0,Busan,Gold,9.0,191600.0,901600.0,3.6,2026-06-04,Y,beauty,2024-01-14,customer1119@example.com,1,40대,High
CUST100116,Female,27.0,Daejeon,Basic,15.0,209400.0,1075975.0,3.0,2026-04-09,N,food,2022-04-24,customer116@example.com,1,20대 이하,High
CUST100129,Female,41.0,Seoul,Basic,12.0,132800.0,435400.0,2.9,2026-05-20,Y,food,2021-10-07,customer129@example.com,0,40대,Medium
CUST101091,Female,26.0,Gwangju,Basic,14.0,132400.0,832400.0,3.4,2026-03-19,Y,beauty,2024-03-04,customer1091@example.com,1,20대 이하,High
CUST101274,Female,48.0,Seoul,Silver,3.0,157300.0,157700.0,5.0,2026-04-17,Y,electronics,2022-12-21,customer1274@example.com,0,40대,Low
CUST100487,Female,57.0,Seoul,Basic,9.0,116200.0,469400.0,3.3,2026-04-10,Y,electronics,2023-12-31,customer487@example.com,1,50대,Medium
CUST100656,Female,47.0,Seoul,Basic,11.0,69600.0,204100.0,2.3,2026-03-16,N,fashion,2024-10-30,customer656@example.com,0,40대,Medium
CUST100922,Female,43.0,Daegu,Silver,6.0,78000.0,147300.0,4.9,2026-01-31,Y,food,2025-05-19,customer922@example.com,0,40대,Low
CUST101263,Female,30.0,Seoul,Silver,11.0,86500.0,280700.0,3.8,2026-06-06,Y,beauty,2021-03-30,customer1263@example.com,1,30대,Medium
CUST100577,Female,20.0,Daejeon,Basic,10.0,145500.0,254200.0,4.0,2026-06-03,N,beauty,2021-10-21,customer577@example.com,1,20대 이하,Medium
CUST101245,Female,34.0,Gwangju,Gold,7.0,196200.0,574000.0,2.2,2026-04-17,N,electronics,2023-08-01,customer1245@example.com,0,30대,High
CUST100777,Female,42.0,Busan,Basic,5.0,11200.0,20300.0,3.5,2026-06-02,Y,fashion,2022-04-11,customer777@example.com,1,40대,Low
CUST100614,Female,53.0,Seoul,Gold,9.0,104800.0,222700.0,4.4,2026-05-19,Y,fashion,2025-02-20,customer614@example.com,1,50대,Medium
CUST100374,Female,30.0,Seoul,Silver,7.0,122900.0,324400.0,3.8,2026-06-11,Y,beauty,2022-05-05,customer374@example.com,0,30대,Medium
